gp_name,driver_number,format,points
British GP,31,Race,0
British GP,10,Race,0
British GP,77,Race,0
British GP,63,Race,0
British GP,24,Race,0
Bahrain GP,63,Race,0
British GP,11,Race,18
Bahrain GP,10,Race,18
British GP,44,Race,16
Bahrain GP,44,Race,15
British GP,14,Race,10
Bahrain GP,20,Race,10
British GP,4,Race,8
Bahrain GP,77,Race,8
British GP,1,Race,6
Bahrain GP,31,Race,6
British GP,47,Race,4
Bahrain GP,22,Race,4
British GP,5,Race,2
Bahrain GP,14,Race,2
British GP,20,Race,1
Bahrain GP,24,Race,1
British GP,18,Race,0
Bahrain GP,47,Race,0
British GP,6,Race,0
Bahrain GP,18,Race,0
British GP,3,Race,0
Bahrain GP,23,Race,0
British GP,22,Race,0
Bahrain GP,3,Race,0
Bahrain GP,4,Race,0
British GP,23,Race,0
Bahrain GP,6,Race,0
Bahrain GP,27,Race,0
Bahrain GP,11,Race,0
Bahrain GP,1,Race,0
