driver_number,team_name,country,age,experience
14,Alpine,Spain,40,20
77,Alfa Romeo,Finland,32,8
45,Williams,Nethelands,26,2
10,Alpha Tauri,France,24,4
44,Mercedes,UK,36,16
27,Aston Martin,Germany,32,10
6,Williams,Canada,24,4
20,Haas,Sweden,25,5
4,McLaren,UK,23,4
31,Alpine,France,24,5
11,Red Bull,Mexico,30,10
3,McLaren,Australia,32,11
63,Mercedes,UK,22,4
47,Haas,Germany,22,2
18,Aston Martin,Canada,24,4
22,Alpha Tauri,Japan,21,2
1,Red Bull,Nethelands,24,7
5,Aston Martin,Germany,33,14
24,Alfa Romeo,China,21,1
23,Williams,UK,23,3
